syntax_edge_id	attachment_edge_id	ayah_ref	source_word_id	target_word_id	prep_word_id	source_morpheme_id	target_morpheme_id	prep_morpheme_id	source_qac_ref	target_qac_ref	prep_qac_ref	source_attachment_unit_id	target_attachment_unit_id	prep_attachment_unit_id	source_position	target_position	prep_position	relation	status	confidence	source_part	target_part	source_form_tag	target_form_tag	object_type	prep_base	binding_status	evidence	reason	source_pointer
sx-46_0-00001	ae:v3:s001:001:pass1:attach:a1	46:0	w-s046-a000-w001	w-s046-a000-w001	w-s046-a000-w001	m-w-s046-a000-w001-01	m-w-s046-a000-w001-02	m-w-s046-a000-w001-01	1:1:1:1	1:1:1:2	1:1:1:1	q:1:1:1	q:1:1:2	q:1:1:1	1	2	1	prep_complement	strongly_licensed	high			PREP	NOUN_ABSTRACT		بـ	position_morpheme_aligned	case_government;formulaic_construction	سْمِ is governed by the prefixed بِ in the formula بِسْمِ.	resources/attachments.tsv:2
sx-46_0-00002	ae:v3:s001:001:pass1:attach:a2	46:0	w-s046-a000-w001	w-s046-a000-w002		m-w-s046-a000-w001-02	m-w-s046-a000-w002-01		1:1:1:2	1:1:2:1		q:1:1:2	q:1:1:3		2	3		idafa	syntactically_forced	high			NOUN_ABSTRACT	NOUN_PROP			position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is the genitive muḍāf ilayhi of سْمِ.	resources/attachments.tsv:3
sx-46_0-00003	ae:v3:s001:001:pass1:attach:a3	46:0	w-s046-a000-w002	w-s046-a000-w003		m-w-s046-a000-w002-01	m-w-s046-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:4		3	4		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلرَّحْمَٰنِ follows ٱللَّهِ in genitive definiteness as an adjectival divine epithet.	resources/attachments.tsv:4
sx-46_0-00004	ae:v3:s001:001:pass1:attach:a4	46:0	w-s046-a000-w002	w-s046-a000-w003		m-w-s046-a000-w002-01	m-w-s046-a000-w003-02		1:1:2:1	1:1:3:2		q:1:1:3	q:1:1:5		3	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			fallback_morpheme_aligned	agreement;local_syntax	ٱلرَّحِيمِ follows ٱللَّهِ in the same genitive adjectival series.	resources/attachments.tsv:5
sx-46_2-00005	ae:v3:s046:002:pass1:attach:a1	46:2	w-s046-a002-w001	w-s046-a002-w002		m-w-s046-a002-w001-01	m-w-s046-a002-w002-02		46:2:1:1	46:2:2:2		q:46:2:1	q:46:2:2		1	2		idafa	syntactically_forced	high			GERUND	NOUN_CONCRETE			position_morpheme_aligned	morphology;case_government	ٱلْكِتَٰبِ is genitive as the muḍāf ilayhi of تَنزِيلُ.	resources/attachments.tsv:48493
sx-46_2-00006	ae:v3:s046:002:pass1:attach:a2	46:2	w-s046-a002-w001	w-s046-a002-w004	w-s046-a002-w003	m-w-s046-a002-w001-01	m-w-s046-a002-w004-01	m-w-s046-a002-w003-01	46:2:1:1	46:2:4:1	46:2:3:1	q:46:2:1	q:46:2:4	q:46:2:3	1	4	3	prep_complement	syntactically_forced	high			GERUND	NOUN_PROP		مِن	position_morpheme_aligned	case_government;local_syntax	ٱللَّهِ is governed by مِنَ and gives the source of تَنزِيلُ.	resources/attachments.tsv:48494
sx-46_2-00007	ae:v3:s046:002:pass1:attach:a3	46:2	w-s046-a002-w004	w-s046-a002-w005		m-w-s046-a002-w004-01	m-w-s046-a002-w005-02		46:2:4:1	46:2:5:2		q:46:2:4	q:46:2:5		4	5		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلْعَزِيزِ agrees with ٱللَّهِ as a divine epithet.	resources/attachments.tsv:48495
sx-46_2-00008	ae:v3:s046:002:pass1:attach:a4	46:2	w-s046-a002-w004	w-s046-a002-w006		m-w-s046-a002-w004-01	m-w-s046-a002-w006-02		46:2:4:1	46:2:6:2		q:46:2:4	q:46:2:6		4	6		adjective	strongly_licensed	high			NOUN_PROP	NOUN_PROP			position_morpheme_aligned	agreement;local_syntax	ٱلْحَكِيمِ agrees with ٱللَّهِ as a second epithet.	resources/attachments.tsv:48496
sx-46_3-00009	ae:v3:s046:003:pass1:attach:a1	46:3	w-s046-a003-w002	w-s046-a003-w003		m-w-s046-a003-w002-01	m-w-s046-a003-w003-02		46:3:2:1	46:3:3:2		q:46:3:2	q:46:3:3		2	3		direct_object	syntactically_forced	high			PV	NOUN_CONCRETE	explicit		position_morpheme_aligned	case_government;word_order	ٱلسَّمَٰوَٰتِ is the explicit object of خَلَقْنَا.	resources/attachments.tsv:48497
sx-46_3-00010	ae:v3:s046:003:pass1:attach:a2	46:3	w-s046-a003-w002	w-s046-a003-w004		m-w-s046-a003-w002-01	m-w-s046-a003-w004-03		46:3:2:1	46:3:4:3		q:46:3:2	q:46:3:5		2	5		direct_object	strongly_licensed	high			PV	NOUN_CONCRETE	explicit		position_morpheme_aligned	case_government;parallelism	ٱلْأَرْضَ is coordinated into the object set of خَلَقْنَا.	resources/attachments.tsv:48498
sx-46_3-00011	ae:v3:s046:003:pass1:attach:a3	46:3	w-s046-a003-w003	w-s046-a003-w004		m-w-s046-a003-w003-02	m-w-s046-a003-w004-03		46:3:3:2	46:3:4:3		q:46:3:3	q:46:3:5		3	5		conjoined	strongly_licensed	high			NOUN_CONCRETE	NOUN_CONCRETE			position_morpheme_aligned	parallelism;local_syntax	ٱلْأَرْضَ is joined by وَ to ٱلسَّمَٰوَٰتِ.	resources/attachments.tsv:48499
sx-46_3-00012	ae:v3:s046:003:pass1:attach:a4	46:3	w-s046-a003-w002	w-s046-a003-w005		m-w-s046-a003-w002-01	m-w-s046-a003-w005-02		46:3:2:1	46:3:5:2		q:46:3:2	q:46:3:7		2	7		direct_object	strongly_licensed	high			PV	REL_PRON	explicit		position_morpheme_aligned	case_government;parallelism	مَا بَيْنَهُمَا is coordinated into the object set of خَلَقْنَا.	resources/attachments.tsv:48500
sx-46_3-00013	ae:v3:s046:003:pass1:attach:a5	46:3	w-s046-a003-w003	w-s046-a003-w005		m-w-s046-a003-w003-02	m-w-s046-a003-w005-02		46:3:3:2	46:3:5:2		q:46:3:3	q:46:3:7		3	7		conjoined	strongly_licensed	high			NOUN_CONCRETE	REL_PRON			position_morpheme_aligned	parallelism;local_syntax	مَا بَيْنَهُمَا is joined by وَ to the preceding created objects.	resources/attachments.tsv:48501
sx-46_3-00014	ae:v3:s046:003:pass1:attach:a6	46:3	w-s046-a003-w005	w-s046-a003-w006		m-w-s046-a003-w005-02	m-w-s046-a003-w006-01		46:3:5:2	46:3:6:1		q:46:3:7	q:46:3:8		7	8		adverbial	strongly_licensed	medium			REL_PRON	ADV			position_morpheme_aligned	local_syntax	بَيْنَهُمَا locatively completes مَا in the object phrase.	resources/attachments.tsv:48502
sx-46_3-00015	ae:v3:s046:003:pass1:attach:a7	46:3	w-s046-a003-w002	w-s046-a003-w008	w-s046-a003-w006	m-w-s046-a003-w002-01	m-w-s046-a003-w008-03	m-w-s046-a003-w006-01	46:3:2:1	46:3:8:3	46:3:6:1	q:46:3:2	q:46:3:11	q:46:3:10	2	11	10	prep_complement	syntactically_forced	high			PV	GERUND		بـ	fallback_morpheme_aligned	case_government;local_syntax	إِلَّا restricts the creation to بِٱلْحَقِّ, so ٱلْحَقِّ is the governed complement in the exception context.	resources/attachments.tsv:48503
sx-46_3-00016	ae:v3:s046:003:pass1:attach:a8	46:3	w-s046-a003-w008	w-s046-a003-w009		m-w-s046-a003-w008-03	m-w-s046-a003-w009-02		46:3:8:3	46:3:9:2		q:46:3:11	q:46:3:13		11	13		conjoined	strongly_licensed	high			GERUND	NOUN_ABSTRACT			position_morpheme_aligned	parallelism;case_government	أَجَلٍ is joined by وَ to ٱلْحَقِّ under the restricted prepositional phrase.	resources/attachments.tsv:48504
sx-46_3-00017	ae:v3:s046:003:pass1:attach:a9	46:3	w-s046-a003-w009	w-s046-a003-w010		m-w-s046-a003-w009-02	m-w-s046-a003-w010-01		46:3:9:2	46:3:10:1		q:46:3:13	q:46:3:14		13	14		adjective	strongly_licensed	high			NOUN_ABSTRACT	NOUN_PASSIVE_PART			position_morpheme_aligned	agreement;local_syntax	مُّسَمًّى qualifies أَجَلٍ.	resources/attachments.tsv:48505
sx-46_3-00018	ae:v3:s046:003:pass1:attach:a10	46:3	w-s046-a003-w011	w-s046-a003-w015		m-w-s046-a003-w011-02	m-w-s046-a003-w015-01		46:3:11:2	46:3:15:1		q:46:3:16	q:46:3:20		16	20		predication	strongly_licensed	high			REL_PRON	NOUN_ACTIVE_PART			position_morpheme_aligned	local_syntax;agreement	مُعْرِضُونَ is the predicate of ٱلَّذِينَ.	resources/attachments.tsv:48506
sx-46_3-00019	ae:v3:s046:003:pass1:attach:a11	46:3	w-s046-a003-w015	w-s046-a003-w014	w-s046-a003-w013	m-w-s046-a003-w015-01	m-w-s046-a003-w014-01	m-w-s046-a003-w013-01	46:3:15:1	46:3:14:1	46:3:13:1	q:46:3:20	q:46:3:19	q:46:3:18	20	19	18	prep_complement	strongly_licensed	medium			NOUN_ACTIVE_PART	IV_PASS		عَن	position_morpheme_aligned	case_government;local_syntax	أُنذِرُوا۟ is the relative content governed through عَنْ with مُعْرِضُونَ.	resources/attachments.tsv:48507
sx-46_4-00020	ae:v3:s046:004:pass1:attach:a1	46:4	w-s046-a004-w001	w-s046-a004-w002		m-w-s046-a004-w001-01	m-w-s046-a004-w002-02		46:4:1:1	46:4:2:2		q:46:4:1	q:46:4:2		1	2		quoted_complement	syntactically_forced	high			CV	PV			position_morpheme_aligned	local_syntax	The full utterance أَرَءَيْتُم … صَٰدِقِينَ is the quote commanded by قُلْ.	resources/attachments.tsv:48508
sx-46_4-00021	ae:v3:s046:004:pass1:attach:a2	46:4	w-s046-a004-w002	w-s046-a004-w003		m-w-s046-a004-w002-02	m-w-s046-a004-w003-01		46:4:2:2	46:4:3:1		q:46:4:2	q:46:4:3		2	3		direct_object	strongly_licensed	high			PV	REL_PRON	explicit		fallback_morpheme_aligned	local_syntax;word_order	مَّا تَدْعُونَ مِن دُونِ ٱللَّهِ is the object considered by أَرَءَيْتُم.	resources/attachments.tsv:48509
sx-46_4-00022	ae:v3:s046:004:pass1:attach:a3	46:4	w-s046-a004-w004	w-s046-a004-w003		m-w-s046-a004-w004-01	m-w-s046-a004-w003-01		46:4:4:1	46:4:3:1		q:46:4:4	q:46:4:3		4	3		direct_object	strongly_licensed	high			IV	REL_PRON	explicit		fallback_morpheme_aligned	local_syntax;word_order	مَّا is the object of تَدْعُونَ within the relative clause.	resources/attachments.tsv:48510
