attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	84:0	1:1	1	w-s084-a000-w001	1:1:1	m-w-s084-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	84:0	1:1	2	w-s084-a000-w001	1:1:1	m-w-s084-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	84:0	1:1	3	w-s084-a000-w002	1:1:2	m-w-s084-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	84:0	1:1	4	w-s084-a000-w003	1:1:3	m-w-s084-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	84:0	1:1	5	w-s084-a000-w003	1:1:3	m-w-s084-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:84:1:1	84:1	84:1	1	w-s084-a001-w001	84:1:1	m-w-s084-a001-w001-01	إِذَا	أ ذ ي		position_crosswalk	morpheme_aligned
q:84:1:2	84:1	84:1	2	w-s084-a001-w002	84:1:2	m-w-s084-a001-w002-02	السَّمَاءُ	س م و		position_crosswalk	morpheme_aligned
q:84:1:3	84:1	84:1	3	w-s084-a001-w003	84:1:3	m-w-s084-a001-w003-01	انْشَقَّتْ	ش ق ق		position_crosswalk	morpheme_aligned
q:84:2:2	84:2	84:2	2	w-s084-a002-w001	84:2:1	m-w-s084-a002-w001-02	وَأَذِنَتْ	أ ذ ن	لـ	position_crosswalk	morpheme_aligned
q:84:2:3	84:2	84:2	3	w-s084-a002-w002	84:2:2	m-w-s084-a002-w002-01			لـ	position_crosswalk	morpheme_aligned
q:84:2:4	84:2	84:2	4	w-s084-a002-w002	84:2:2	m-w-s084-a002-w002-02	لِرَبِّهَا	ر ب ب	لـ	position_crosswalk	morpheme_aligned
