attachment_unit_id	ayah_ref	qac_ayah_ref	unit_index	word_id	qac_word_ref	morpheme_ids	attachment_surfaces	attachment_roots	prep_bases	binding_method	binding_status
q:1:1:1	66:0	1:1	1	w-s066-a000-w001	1:1:1	m-w-s066-a000-w001-01	بِسْمِ		بـ	position_crosswalk	morpheme_aligned
q:1:1:2	66:0	1:1	2	w-s066-a000-w001	1:1:1	m-w-s066-a000-w001-02	بِسْمِ	س م و	بـ	position_crosswalk	morpheme_aligned
q:1:1:3	66:0	1:1	3	w-s066-a000-w002	1:1:2	m-w-s066-a000-w002-01	اللَّهِ	أ ل ه		position_crosswalk	morpheme_aligned
q:1:1:4	66:0	1:1	4	w-s066-a000-w003	1:1:3	m-w-s066-a000-w003-02	الرَّحْمَنِ	ر ح م		position_crosswalk	morpheme_aligned
q:1:1:5	66:0	1:1	5	w-s066-a000-w003	1:1:3	m-w-s066-a000-w003-02	الرَّحِيمِ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:66:1:1	66:1	66:1	1	w-s066-a001-w001	66:1:1	m-w-s066-a001-w001-02	يَاأَيُّهَا			position_crosswalk	morpheme_aligned
q:66:1:2	66:1	66:1	2	w-s066-a001-w001	66:1:1	m-w-s066-a001-w001-02	يَاأَيُّهَا	أ ي ي		position_crosswalk	morpheme_aligned
q:66:1:3	66:1	66:1	3	w-s066-a001-w002	66:1:2	m-w-s066-a001-w002-02	النَّبِيُّ	ن ب أ		position_crosswalk	morpheme_aligned
q:66:1:4	66:1	66:1	4	w-s066-a001-w002	66:1:2	m-w-s066-a001-w002-02			لـ	surface_root_sequence_fallback	morpheme_aligned
q:66:1:5	66:1	66:1	5	w-s066-a001-w004	66:1:4	m-w-s066-a001-w004-01	تُحَرِّمُ	ح ر م	لـ	surface_root_sequence_fallback	morpheme_aligned
q:66:1:6	66:1	66:1	6	w-s066-a001-w005	66:1:5	m-w-s066-a001-w005-01	مَا			surface_root_sequence_fallback	morpheme_aligned
q:66:1:7	66:1	66:1	7	w-s066-a001-w006	66:1:6	m-w-s066-a001-w006-01	أَحَلَّ	ح ل ل	لـ	surface_root_sequence_fallback	morpheme_aligned
q:66:1:8	66:1	66:1	8	w-s066-a001-w007	66:1:7	m-w-s066-a001-w007-01	اللَّهُ	أ ل ه		surface_root_sequence_fallback	morpheme_aligned
q:66:1:9	66:1	66:1	9	w-s066-a001-w007	66:1:7	m-w-s066-a001-w007-01			لـ	position_crosswalk	morpheme_aligned
q:66:1:10	66:1	66:1	10	w-s066-a001-w009	66:1:9	m-w-s066-a001-w009-01	تَبْتَغِي	ب غ ي		surface_root_sequence_fallback	morpheme_aligned
q:66:1:11	66:1	66:1	11	w-s066-a001-w010	66:1:10	m-w-s066-a001-w010-01	مَرْضَاتَ	ر ض ي		surface_root_sequence_fallback	morpheme_aligned
q:66:1:12	66:1	66:1	12	w-s066-a001-w011	66:1:11	m-w-s066-a001-w011-01	أَزْوَاجِكَ	ز و ج		surface_root_sequence_fallback	morpheme_aligned
q:66:1:14	66:1	66:1	14	w-s066-a001-w012	66:1:12	m-w-s066-a001-w012-02	وَاللَّهُ	أ ل ه		surface_root_sequence_fallback	morpheme_aligned
q:66:1:15	66:1	66:1	15	w-s066-a001-w013	66:1:13	m-w-s066-a001-w013-01	غَفُورٌ	غ ف ر		surface_root_sequence_fallback	morpheme_aligned
q:66:1:16	66:1	66:1	16	w-s066-a001-w014	66:1:14	m-w-s066-a001-w014-01	رَحِيمٌ	ر ح م		surface_root_sequence_fallback	morpheme_aligned
q:66:2:2	66:2	66:2	2	w-s066-a002-w002	66:2:2	m-w-s066-a002-w002-01	فَرَضَ	ف ر ض	لـ	position_crosswalk	morpheme_aligned
q:66:2:3	66:2	66:2	3	w-s066-a002-w003	66:2:3	m-w-s066-a002-w003-01	اللَّهُ	أ ل ه		position_crosswalk	morpheme_aligned
q:66:2:4	66:2	66:2	4	w-s066-a002-w003	66:2:3	m-w-s066-a002-w003-01			لـ	surface_root_sequence_fallback	morpheme_aligned
q:66:2:5	66:2	66:2	5	w-s066-a002-w005	66:2:5	m-w-s066-a002-w005-01	تَحِلَّةَ	ح ل ل		surface_root_sequence_fallback	morpheme_aligned
q:66:2:6	66:2	66:2	6	w-s066-a002-w006	66:2:6	m-w-s066-a002-w006-01	أَيْمَانِكُمْ	ي م ن		surface_root_sequence_fallback	morpheme_aligned
