word_id	ayah_ref	qac_ayah_ref	word_index	qac_word_ref	surface_ar	lemma_ar	root	pos	aspect	mood	voice	measure	morphology_summary
w-s066-a000-w001	66:0	1:1	1	1:1:1	بِسْمِ	ٱسْم	س م و	N					PREFIX|bi+ | STEM|POS:N|LEM:{som|ROOT:smw|M|GEN
w-s066-a000-w002	66:0	1:1	2	1:1:2	ٱللَّهِ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
w-s066-a000-w003	66:0	1:1	3	1:1:3	ٱلرَّحْمَٰنِ	رَّحْمَٰن	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
w-s066-a000-w004	66:0	1:1	4	1:1:4	ٱلرَّحِيمِ	رَّحِيم	ر ح م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|GEN
w-s066-a001-w001	66:1	66:1	1	66:1:1	يَٰٓأَيُّهَا	أَيُّهَا		N					PREFIX|ya+ | STEM|POS:N|LEM:>ay~uhaA|NOM
w-s066-a001-w002	66:1	66:1	2	66:1:2	ٱلنَّبِىُّ	نَّبِىّ	ن ب ء	N					PREFIX|Al+ | STEM|POS:N|LEM:n~abiY~|ROOT:nbA|M|NOM
w-s066-a001-w003	66:1	66:1	3	66:1:3	لِمَ	مَا		INTG					PREFIX|l:P+ | STEM|POS:INTG|LEM:maA
w-s066-a001-w004	66:1	66:1	4	66:1:4	تُحَرِّمُ	حَرَّمَ	ح ر م	V	IMPF			II	STEM|POS:V|IMPF|(II)|LEM:Har~ama|ROOT:Hrm|2MS
w-s066-a001-w005	66:1	66:1	5	66:1:5	مَآ	مَا		REL					STEM|POS:REL|LEM:maA
w-s066-a001-w006	66:1	66:1	6	66:1:6	أَحَلَّ	أَحَلَّ	ح ل ل	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>aHal~a|ROOT:Hll|3MS
w-s066-a001-w007	66:1	66:1	7	66:1:7	ٱللَّهُ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s066-a001-w008	66:1	66:1	8	66:1:8	لَكَ			PRON					PREFIX|l:P+ | STEM|POS:PRON|2MS
w-s066-a001-w009	66:1	66:1	9	66:1:9	تَبْتَغِى	ٱبْتَغَىٰ	ب غ ي	V	IMPF			VIII	STEM|POS:V|IMPF|(VIII)|LEM:{botagaY`|ROOT:bgy|2MS
w-s066-a001-w010	66:1	66:1	10	66:1:10	مَرْضَاتَ	مَرْضَات	ر ض و	N					STEM|POS:N|VN|LEM:maroDaAt|ROOT:rDw|FS|ACC
w-s066-a001-w011	66:1	66:1	11	66:1:11	أَزْوَٰجِكَ	زَوْج	ز و ج	N					STEM|POS:N|LEM:zawoj|ROOT:zwj|MP|GEN | SUFFIX|PRON:2MS
w-s066-a001-w012	66:1	66:1	12	66:1:12	وَٱللَّهُ	ٱللَّه	ء ل ه	PN					PREFIX|w:REM+ | STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s066-a001-w013	66:1	66:1	13	66:1:13	غَفُورٌ	غَفُور	غ ف ر	N					STEM|POS:N|LEM:gafuwr|ROOT:gfr|MS|INDEF|NOM
w-s066-a001-w014	66:1	66:1	14	66:1:14	رَّحِيمٌ	رَّحِيم	ر ح م	ADJ					STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|INDEF|NOM
w-s066-a002-w001	66:2	66:2	1	66:2:1	قَدْ	قَد		CERT					STEM|POS:CERT|LEM:qad
w-s066-a002-w002	66:2	66:2	2	66:2:2	فَرَضَ	فَرَضَ	ف ر ض	V	PERF				STEM|POS:V|PERF|LEM:faraDa|ROOT:frD|3MS
w-s066-a002-w003	66:2	66:2	3	66:2:3	ٱللَّهُ	ٱللَّه	ء ل ه	PN					STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s066-a002-w004	66:2	66:2	4	66:2:4	لَكُمْ			PRON					PREFIX|l:P+ | STEM|POS:PRON|2MP
w-s066-a002-w005	66:2	66:2	5	66:2:5	تَحِلَّةَ	تَحِلَّة	ح ل ل	N				II	STEM|POS:N|VN|(II)|LEM:taHil~ap|ROOT:Hll|F|ACC
w-s066-a002-w006	66:2	66:2	6	66:2:6	أَيْمَٰنِكُمْ	يَمِين	ي م ن	N					STEM|POS:N|LEM:yamiyn|ROOT:ymn|MP|GEN | SUFFIX|PRON:2MP
w-s066-a002-w007	66:2	66:2	7	66:2:7	وَٱللَّهُ	ٱللَّه	ء ل ه	PN					PREFIX|w:REM+ | STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|NOM
w-s066-a002-w008	66:2	66:2	8	66:2:8	مَوْلَىٰكُمْ	مَوْلَىٰ	و ل ي	N					STEM|POS:N|LEM:mawolaY`|ROOT:wly|M|NOM | SUFFIX|PRON:2MP
w-s066-a002-w009	66:2	66:2	9	66:2:9	وَهُوَ			PRON					PREFIX|w:CONJ+ | STEM|POS:PRON|3MS
w-s066-a002-w010	66:2	66:2	10	66:2:10	ٱلْعَلِيمُ	عَلِيم	ع ل م	N					PREFIX|Al+ | STEM|POS:N|LEM:Ealiym|ROOT:Elm|MS|NOM
w-s066-a002-w011	66:2	66:2	11	66:2:11	ٱلْحَكِيمُ	حَكِيم	ح ك م	ADJ					PREFIX|Al+ | STEM|POS:ADJ|LEM:Hakiym|ROOT:Hkm|MS|NOM
w-s066-a003-w001	66:3	66:3	1	66:3:1	وَإِذْ	إِذ		T					PREFIX|w:REM+ | STEM|POS:T|LEM:<i*
w-s066-a003-w002	66:3	66:3	2	66:3:2	أَسَرَّ	أَسَرَّ	س ر ر	V	PERF			IV	STEM|POS:V|PERF|(IV)|LEM:>asar~a|ROOT:srr|3MS
w-s066-a003-w003	66:3	66:3	3	66:3:3	ٱلنَّبِىُّ	نَّبِىّ	ن ب ء	N					PREFIX|Al+ | STEM|POS:N|LEM:n~abiY~|ROOT:nbA|M|NOM
w-s066-a003-w004	66:3	66:3	4	66:3:4	إِلَىٰ	إِلَىٰ		P					STEM|POS:P|LEM:<ilaY`
w-s066-a003-w005	66:3	66:3	5	66:3:5	بَعْضِ	بَعْض	ب ع ض	N					STEM|POS:N|LEM:baEoD|ROOT:bED|M|GEN
w-s066-a003-w006	66:3	66:3	6	66:3:6	أَزْوَٰجِهِۦ	زَوْج	ز و ج	N					STEM|POS:N|LEM:zawoj|ROOT:zwj|MP|GEN | SUFFIX|PRON:3MS
